tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
964,500,1499,249,100,1854,151
965,500,1499,249,100,1859,151
966,500,1506,249,100,1862,151
967,500,1506,251,100,1866,149
968,500,1506,251,100,1869,149
969,500,1506,251,100,1878,149
970,500,1513,251,100,1880,149
971,500,1513,251,100,1888,149
972,500,1513,251,100,1889,149
973,500,1516,251,100,1891,149
974,500,1519,251,100,1896,149
975,500,1529,251,100,1899,149
976,500,1529,251,100,1910,149
977,500,1529,252,100,1919,148
978,500,1529,253,100,1921,147
979,500,1536,254,100,1923,146
980,500,1536,254,100,1929,146
981,500,1545,254,100,1935,146
982,500,1545,254,100,1936,146
983,500,1545,255,100,1939,145
984,500,1545,255,100,1945,145
985,500,1554,255,100,1952,145
986,500,1554,256,100,1960,144
987,500,1554,256,100,1964,144
988,500,1554,256,100,1968,144
989,500,1554,256,100,1973,144
990,500,1557,258,100,1977,142
991,500,1564,259,100,1983,141
992,500,1564,260,100,1984,140
993,500,1564,261,100,1984,139
994,500,1564,262,100,1988,138
995,500,1564,262,100,1990,138
996,500,1564,262,100,1992,138
997,500,1567,262,100,1996,138
998,500,1571,263,100,2000,137
999,500,1573,264,100,2000,136
1000,500,1583,265,100,2005,135
